Time,Primary Pond Level[m]
2020-08-24 22:35,338.41
2020-08-24 22:40,338.4
2020-08-24 22:45,338.4
2020-08-24 22:50,338.4
2020-08-24 22:55,338.4
2020-08-24 23:00,338.4
2020-08-24 23:05,338.4
2020-08-24 23:10,338.4
2020-08-24 23:15,338.4
2020-08-24 23:20,338.4
2020-08-24 23:25,338.4
2020-08-24 23:30,338.39
2020-08-24 23:35,338.39
2020-08-24 23:40,338.39
2020-08-24 23:45,338.39
2020-08-24 23:50,338.39
2020-08-24 23:55,338.39
2020-08-25 0:00,338.39
2020-08-25 0:05,338.39
2020-08-25 0:10,338.39
2020-08-25 0:15,338.39
2020-08-25 0:20,338.39
2020-08-25 0:25,338.39
2020-08-25 0:30,338.39
2020-08-25 0:35,338.38
2020-08-25 0:40,338.38
2020-08-25 0:45,338.38
2020-08-25 0:50,338.38
2020-08-25 0:55,338.38
2020-08-25 1:00,338.38
2020-08-25 1:05,338.38
2020-08-25 1:10,338.38
2020-08-25 1:15,338.38
2020-08-25 1:20,338.38
2020-08-25 1:25,338.38
2020-08-25 1:30,338.38
2020-08-25 1:35,338.38
2020-08-25 1:40,338.38
2020-08-25 1:45,338.38
2020-08-25 1:50,338.38
2020-08-25 1:55,338.38
2020-08-25 2:00,338.37
2020-08-25 2:05,338.37
2020-08-25 2:10,338.37
2020-08-25 2:15,338.37
2020-08-25 2:20,338.37
2020-08-25 2:25,338.37
2020-08-25 2:30,338.37
2020-08-25 2:35,338.37
2020-08-25 2:40,338.37
2020-08-25 2:45,338.37
2020-08-25 2:50,338.37
2020-08-25 2:55,338.37
2020-08-25 3:00,338.37
2020-08-25 3:05,338.37
2020-08-25 3:10,338.37
2020-08-25 3:15,338.36
2020-08-25 3:20,338.37
2020-08-25 3:25,338.36
2020-08-25 3:30,338.36
2020-08-25 3:35,338.36
2020-08-25 3:40,338.36
2020-08-25 3:45,338.36
2020-08-25 3:50,338.36
2020-08-25 3:55,338.36
2020-08-25 4:00,338.36
2020-08-25 4:05,338.36
2020-08-25 4:10,338.36
2020-08-25 4:15,338.36
2020-08-25 4:20,338.36
2020-08-25 4:25,338.36
2020-08-25 4:30,338.36
2020-08-25 4:35,338.36
2020-08-25 4:40,338.36
2020-08-25 4:45,338.35
2020-08-25 4:50,338.36
2020-08-25 4:55,338.35
2020-08-25 5:00,338.35
2020-08-25 5:05,338.35
2020-08-25 5:10,338.35
2020-08-25 5:15,338.35
2020-08-25 5:20,338.35
2020-08-25 5:25,338.35
2020-08-25 5:30,338.35
2020-08-25 5:35,338.35
2020-08-25 5:40,338.35
2020-08-25 5:45,338.35
2020-08-25 5:50,338.35
2020-08-25 5:55,338.35
2020-08-25 6:00,338.35
2020-08-25 6:05,338.35
2020-08-25 6:10,338.35
2020-08-25 6:15,338.35
2020-08-25 6:20,338.35
2020-08-25 6:25,338.35
2020-08-25 6:30,338.35
2020-08-25 6:35,338.35
2020-08-25 6:40,338.35
2020-08-25 6:45,338.35
2020-08-25 6:50,338.35
2020-08-25 6:55,338.35
2020-08-25 7:00,338.35
2020-08-25 7:05,338.35
2020-08-25 7:10,338.35
2020-08-25 7:15,338.35
2020-08-25 7:20,338.35
2020-08-25 7:25,338.35
2020-08-25 7:30,338.35
2020-08-25 7:35,338.35
2020-08-25 7:40,338.35
2020-08-25 7:45,338.35
2020-08-25 7:50,338.34
2020-08-25 7:55,338.35
2020-08-25 8:00,338.35
2020-08-25 8:05,338.35
2020-08-25 8:10,338.34
2020-08-25 8:15,338.35
2020-08-25 8:20,338.34
2020-08-25 8:25,338.34
2020-08-25 8:30,338.34
2020-08-25 8:35,338.34
2020-08-25 8:40,338.34
2020-08-25 8:45,338.34
2020-08-25 8:50,338.34
2020-08-25 8:55,338.34
2020-08-25 9:00,338.34
2020-08-25 9:05,338.34
2020-08-25 9:10,338.34
2020-08-25 9:15,338.34
2020-08-25 9:20,338.34
2020-08-25 9:25,338.34
2020-08-25 9:30,338.34
2020-08-25 9:35,338.34
2020-08-25 9:40,338.34
2020-08-25 9:45,338.34
2020-08-25 9:50,338.34
2020-08-25 9:55,338.34
2020-08-25 10:00,338.34
2020-08-25 10:05,338.34
2020-08-25 10:10,338.34
2020-08-25 10:15,338.34
2020-08-25 10:20,338.34
2020-08-25 10:25,338.34
2020-08-25 10:30,338.34
2020-08-25 10:35,338.34
2020-08-25 10:40,338.34
2020-08-25 10:45,338.34
2020-08-25 10:50,338.34
2020-08-25 10:55,338.34
2020-08-25 11:00,338.34
2020-08-25 11:05,338.34
2020-08-25 11:10,338.34
2020-08-25 11:15,338.33
2020-08-25 11:20,338.33
2020-08-25 11:25,338.33
2020-08-25 11:30,338.34
2020-08-25 11:35,338.33
2020-08-25 11:40,338.33
2020-08-25 11:45,338.33
2020-08-25 11:50,338.33
2020-08-25 11:55,338.33
2020-08-25 12:00,338.33
2020-08-25 12:05,338.33
2020-08-25 12:10,338.33
2020-08-25 12:15,338.33
2020-08-25 12:20,338.33
2020-08-25 12:25,338.33
2020-08-25 12:30,338.33
2020-08-25 12:35,338.33
2020-08-25 12:40,338.33
2020-08-25 12:45,338.33
2020-08-25 12:50,338.33
2020-08-25 12:55,338.33
2020-08-25 13:00,338.33
2020-08-25 13:05,338.33
2020-08-25 13:10,338.33
2020-08-25 13:15,338.33
2020-08-25 13:20,338.33
2020-08-25 13:25,338.33
2020-08-25 13:30,338.33
2020-08-25 13:35,338.33
2020-08-25 13:40,338.33
2020-08-25 13:45,338.33
2020-08-25 13:50,338.33
2020-08-25 13:55,338.33
2020-08-25 14:00,338.33
2020-08-25 14:05,338.33
2020-08-25 14:10,338.33
2020-08-25 14:15,338.33
2020-08-25 14:20,338.33
2020-08-25 14:25,338.33
2020-08-25 14:30,338.33
2020-08-25 14:35,338.33
2020-08-25 14:40,338.33
2020-08-25 14:45,338.33
2020-08-25 14:50,338.33
2020-08-25 14:55,338.33
2020-08-25 15:00,338.33
2020-08-25 15:05,338.33
2020-08-25 15:10,338.33
2020-08-25 15:15,338.33
2020-08-25 15:20,338.33
2020-08-25 15:25,338.33
2020-08-25 15:30,338.33
2020-08-25 15:35,338.33
2020-08-25 15:40,338.33
2020-08-25 15:45,338.33
2020-08-25 15:50,338.33
2020-08-25 15:55,338.34
2020-08-25 16:00,338.34
2020-08-25 16:05,338.34
2020-08-25 16:10,338.34
2020-08-25 16:15,338.34
2020-08-25 16:20,338.34
2020-08-25 16:25,338.34
2020-08-25 16:30,338.35
2020-08-25 16:35,338.35
2020-08-25 16:40,338.35
2020-08-25 16:45,338.35
2020-08-25 16:50,338.35
2020-08-25 16:55,338.35
2020-08-25 17:00,338.35
2020-08-25 17:05,338.35
2020-08-25 17:10,338.35
2020-08-25 17:15,338.35
2020-08-25 17:20,338.35
2020-08-25 17:25,338.35
2020-08-25 17:30,338.35
2020-08-25 17:35,338.35
2020-08-25 17:40,338.35
2020-08-25 17:45,338.35
2020-08-25 17:50,338.34
2020-08-25 17:55,338.34
2020-08-25 18:00,338.34
2020-08-25 18:05,338.34
2020-08-25 18:10,338.34
2020-08-25 18:15,338.36
2020-08-25 18:20,338.36
2020-08-25 18:25,338.37
2020-08-25 18:30,338.37
2020-08-25 18:35,338.38
2020-08-25 18:40,338.38
2020-08-25 18:45,338.38
2020-08-25 18:50,338.38
2020-08-25 18:55,338.38
2020-08-25 19:00,338.39
2020-08-25 19:05,338.39
2020-08-25 19:10,338.39
2020-08-25 19:15,338.39
2020-08-25 19:20,338.39
2020-08-25 19:25,338.39
2020-08-25 19:30,338.39
2020-08-25 19:35,338.39
2020-08-25 19:40,338.39
2020-08-25 19:45,338.39
2020-08-25 19:50,338.38
2020-08-25 19:55,338.38
2020-08-25 20:00,338.38
2020-08-25 20:05,338.38
2020-08-25 20:10,338.37
2020-08-25 20:15,338.37
2020-08-25 20:20,338.37
2020-08-25 20:25,338.37
2020-08-25 20:30,338.37
2020-08-25 20:35,338.37
2020-08-25 20:40,338.36
2020-08-25 20:45,338.36
2020-08-25 20:50,338.36
2020-08-25 20:55,338.36
2020-08-25 21:00,338.36
2020-08-25 21:05,338.36
2020-08-25 21:10,338.36
2020-08-25 21:15,338.36
2020-08-25 21:20,338.36
2020-08-25 21:25,338.36
2020-08-25 21:30,338.36
2020-08-25 21:35,338.36
2020-08-25 21:40,338.36
2020-08-25 21:45,338.36
2020-08-25 21:50,338.36
2020-08-25 21:55,338.36
2020-08-25 22:00,338.36
2020-08-25 22:05,338.36
2020-08-25 22:10,338.36
2020-08-25 22:15,338.35
2020-08-25 22:20,338.35
2020-08-25 22:25,338.35
2020-08-25 22:30,338.35
2020-08-25 22:35,338.35
2020-08-25 22:40,338.35
2020-08-25 22:45,338.35
2020-08-25 22:50,338.35
2020-08-25 22:55,338.35
2020-08-25 23:00,338.35
2020-08-25 23:05,338.35
2020-08-25 23:10,338.35
2020-08-25 23:15,338.35
2020-08-25 23:20,338.35
2020-08-25 23:25,338.36
2020-08-25 23:30,338.36
2020-08-25 23:35,338.36
2020-08-25 23:40,338.36
2020-08-25 23:45,338.36
2020-08-25 23:50,338.36
2020-08-25 23:55,338.36
2020-08-26 0:00,338.36
2020-08-26 0:05,338.36
2020-08-26 0:10,338.36
2020-08-26 0:15,338.36
2020-08-26 0:20,338.36
2020-08-26 0:25,338.36
2020-08-26 0:30,338.37
2020-08-26 0:35,338.37
2020-08-26 0:40,338.37
2020-08-26 0:45,338.37
2020-08-26 0:50,338.37
2020-08-26 0:55,338.37
2020-08-26 1:00,338.37
2020-08-26 1:05,338.37
2020-08-26 1:10,338.37
2020-08-26 1:15,338.37
2020-08-26 1:20,338.37
2020-08-26 1:25,338.37
2020-08-26 1:30,338.37
2020-08-26 1:35,338.37
2020-08-26 1:40,338.37
2020-08-26 1:45,338.37
2020-08-26 1:50,338.37
2020-08-26 1:55,338.37
2020-08-26 2:00,338.37
2020-08-26 2:05,338.37
2020-08-26 2:10,338.37
2020-08-26 2:15,338.37
2020-08-26 2:20,338.37
2020-08-26 2:25,338.37
2020-08-26 2:30,338.37
2020-08-26 2:35,338.37
2020-08-26 2:40,338.37
2020-08-26 2:45,338.37
2020-08-26 2:50,338.37
2020-08-26 2:55,338.37
2020-08-26 3:00,338.37
2020-08-26 3:05,338.37
2020-08-26 3:10,338.37
2020-08-26 3:15,338.37
2020-08-26 3:20,338.37
2020-08-26 3:25,338.37
2020-08-26 3:30,338.37
2020-08-26 3:35,338.37
2020-08-26 3:40,338.37
2020-08-26 3:45,338.37
2020-08-26 3:50,338.37
2020-08-26 3:55,338.37
2020-08-26 4:00,338.37
2020-08-26 4:05,338.37
2020-08-26 4:10,338.37
2020-08-26 4:15,338.37
2020-08-26 4:20,338.37
2020-08-26 4:25,338.37
2020-08-26 4:30,338.37
2020-08-26 4:35,338.37
2020-08-26 4:40,338.37
2020-08-26 4:45,338.37
2020-08-26 4:50,338.37
2020-08-26 4:55,338.37
2020-08-26 5:00,338.37
2020-08-26 5:05,338.37
2020-08-26 5:10,338.37
2020-08-26 5:15,338.37
2020-08-26 5:20,338.37
2020-08-26 5:25,338.37
2020-08-26 5:30,338.37
2020-08-26 5:35,338.37
2020-08-26 5:40,338.37
2020-08-26 5:45,338.37
2020-08-26 5:50,338.37
2020-08-26 5:55,338.37
2020-08-26 6:00,338.37
2020-08-26 6:05,338.37
2020-08-26 6:10,338.37
2020-08-26 6:15,338.37
2020-08-26 6:20,338.37
2020-08-26 6:25,338.37
2020-08-26 6:30,338.37
2020-08-26 6:35,338.37
2020-08-26 6:40,338.37
2020-08-26 6:45,338.37
2020-08-26 6:50,338.38
2020-08-26 6:55,338.38
2020-08-26 7:00,338.38
2020-08-26 7:05,338.38
2020-08-26 7:10,338.38
2020-08-26 7:15,338.38
2020-08-26 7:20,338.38
2020-08-26 7:25,338.38
2020-08-26 7:30,338.38
2020-08-26 7:35,338.38
2020-08-26 7:40,338.38
2020-08-26 7:45,338.38
2020-08-26 7:50,338.38
2020-08-26 7:55,338.38
2020-08-26 8:00,338.38
2020-08-26 8:05,338.38
2020-08-26 8:10,338.38
2020-08-26 8:15,338.38
2020-08-26 8:20,338.38
2020-08-26 8:25,338.38
2020-08-26 8:30,338.38
2020-08-26 8:35,338.38
2020-08-26 8:40,338.38
2020-08-26 8:45,338.38
2020-08-26 8:50,338.38
2020-08-26 8:55,338.38
2020-08-26 9:00,338.38
2020-08-26 9:05,338.38
2020-08-26 9:10,338.38
2020-08-26 9:15,338.38
2020-08-26 9:20,338.38
2020-08-26 9:25,338.38
2020-08-26 9:30,338.38
2020-08-26 9:35,338.38
2020-08-26 9:40,338.38
2020-08-26 9:45,338.38
2020-08-26 9:50,338.38
2020-08-26 9:55,338.38
2020-08-26 10:00,338.38
2020-08-26 10:05,338.38
2020-08-26 10:10,338.38
2020-08-26 10:15,338.38
2020-08-26 10:20,338.38
2020-08-26 10:25,338.38
2020-08-26 10:30,338.38
2020-08-26 10:35,338.38
2020-08-26 10:40,338.38
2020-08-26 10:45,338.38
2020-08-26 10:50,338.38
2020-08-26 10:55,338.38
2020-08-26 11:00,338.38
2020-08-26 11:05,338.38
2020-08-26 11:10,338.38
2020-08-26 11:15,338.38
2020-08-26 11:20,338.38
2020-08-26 11:25,338.38
2020-08-26 11:30,338.38
2020-08-26 11:35,338.38
2020-08-26 11:40,338.38
2020-08-26 11:45,338.38
2020-08-26 11:50,338.38
2020-08-26 11:55,338.38
2020-08-26 12:00,338.38
2020-08-26 12:05,338.38
2020-08-26 12:10,338.38
2020-08-26 12:15,338.38
2020-08-26 12:20,338.38
2020-08-26 12:25,338.38
2020-08-26 12:30,338.38
2020-08-26 12:35,338.38
2020-08-26 12:40,338.38
2020-08-26 12:45,338.38
2020-08-26 12:50,338.38
2020-08-26 12:55,338.38
2020-08-26 13:00,338.38
2020-08-26 13:05,338.38
2020-08-26 13:10,338.38
2020-08-26 13:15,338.38
2020-08-26 13:20,338.38
2020-08-26 13:25,338.38
2020-08-26 13:30,338.38
2020-08-26 13:35,338.38
2020-08-26 13:40,338.38
2020-08-26 13:45,338.38
2020-08-26 13:50,338.38
2020-08-26 13:55,338.38
2020-08-26 14:00,338.38
2020-08-26 14:05,338.38
2020-08-26 14:10,338.38
2020-08-26 14:15,338.38
2020-08-26 14:20,338.38
2020-08-26 14:25,338.38
2020-08-26 14:30,338.38
2020-08-26 14:35,338.38
2020-08-26 14:40,338.38
2020-08-26 14:45,338.38
2020-08-26 14:50,338.38
2020-08-26 14:55,338.38
2020-08-26 15:00,338.38
2020-08-26 15:05,338.38
2020-08-26 15:10,338.38
2020-08-26 15:15,338.38
2020-08-26 15:20,338.38
2020-08-26 15:25,338.38
2020-08-26 15:30,338.38
2020-08-26 15:35,338.38
2020-08-26 15:40,338.38
2020-08-26 15:45,338.38
2020-08-26 15:50,338.38
2020-08-26 15:55,338.38
2020-08-26 16:00,338.37
2020-08-26 16:05,338.38
2020-08-26 16:10,338.37
2020-08-26 16:15,338.37
2020-08-26 16:20,338.37
2020-08-26 16:25,338.37
2020-08-26 16:30,338.37
2020-08-26 16:35,338.37
2020-08-26 16:40,338.37
2020-08-26 16:45,338.37
2020-08-26 16:50,338.37
2020-08-26 16:55,338.37
2020-08-26 17:00,338.37
2020-08-26 17:05,338.37
2020-08-26 17:10,338.37
2020-08-26 17:15,338.37
2020-08-26 17:20,338.37
2020-08-26 17:25,338.37
2020-08-26 17:30,338.37
2020-08-26 17:35,338.37
2020-08-26 17:40,338.37
2020-08-26 17:45,338.38
2020-08-26 17:50,338.38
2020-08-26 17:55,338.38
2020-08-26 18:00,338.38
2020-08-26 18:05,338.38
2020-08-26 18:10,338.38
2020-08-26 18:15,338.38
2020-08-26 18:20,338.38
2020-08-26 18:25,338.38
2020-08-26 18:30,338.38
2020-08-26 18:35,338.38
2020-08-26 18:40,338.38
2020-08-26 18:45,338.38
2020-08-26 18:50,338.38
2020-08-26 18:55,338.38
2020-08-26 19:00,338.38
2020-08-26 19:05,338.38
2020-08-26 19:10,338.38
2020-08-26 19:15,338.38
2020-08-26 19:20,338.38
2020-08-26 19:25,338.38
2020-08-26 19:30,338.38
2020-08-26 19:35,338.38
2020-08-26 19:40,338.38
2020-08-26 19:45,338.38
2020-08-26 19:50,338.38
2020-08-26 19:55,338.38
2020-08-26 20:00,338.38
2020-08-26 20:05,338.38
2020-08-26 20:10,338.38
2020-08-26 20:15,338.38
2020-08-26 20:20,338.38
2020-08-26 20:25,338.38
2020-08-26 20:30,338.38
2020-08-26 20:35,338.38
2020-08-26 20:40,338.38
2020-08-26 20:45,338.39
2020-08-26 20:50,338.38
2020-08-26 20:55,338.38
2020-08-26 21:00,338.39
2020-08-26 21:05,338.39
2020-08-26 21:10,338.39
2020-08-26 21:15,338.38
2020-08-26 21:20,338.38
2020-08-26 21:25,338.38
2020-08-26 21:30,338.38
2020-08-26 21:35,338.38
2020-08-26 21:40,338.38
2020-08-26 21:45,338.38
2020-08-26 21:50,338.38
2020-08-26 21:55,338.38
2020-08-26 22:00,338.38
2020-08-26 22:05,338.38
2020-08-26 22:10,338.38
2020-08-26 22:15,338.38
2020-08-26 22:20,338.38
2020-08-26 22:25,338.38
2020-08-26 22:30,338.38
2020-08-26 22:35,338.38
2020-08-26 22:40,338.38
2020-08-26 22:45,338.38
2020-08-26 22:50,338.38
2020-08-26 22:55,338.38
2020-08-26 23:00,338.38
2020-08-26 23:05,338.38
2020-08-26 23:10,338.38
2020-08-26 23:15,338.38
2020-08-26 23:20,338.38
2020-08-26 23:25,338.38
2020-08-26 23:30,338.38
2020-08-26 23:35,338.38
2020-08-26 23:40,338.38
2020-08-26 23:45,338.38
2020-08-26 23:50,338.38
2020-08-26 23:55,338.38
2020-08-27 0:00,338.38
2020-08-27 0:05,338.38
2020-08-27 0:10,338.38
2020-08-27 0:15,338.38
2020-08-27 0:20,338.38
2020-08-27 0:25,338.38
2020-08-27 0:30,338.38
2020-08-27 0:35,338.38
2020-08-27 0:40,338.38
2020-08-27 0:45,338.38
2020-08-27 0:50,338.38
2020-08-27 0:55,338.38
2020-08-27 1:00,338.38
2020-08-27 1:05,338.38
2020-08-27 1:10,338.38
2020-08-27 1:15,338.38
2020-08-27 1:20,338.38
2020-08-27 1:25,338.38
2020-08-27 1:30,338.38
2020-08-27 1:35,338.38
2020-08-27 1:40,338.38
2020-08-27 1:45,338.38
2020-08-27 1:50,338.38
2020-08-27 1:55,338.38
2020-08-27 2:00,338.38
2020-08-27 2:05,338.38
2020-08-27 2:10,338.38
2020-08-27 2:15,338.38
2020-08-27 2:20,338.38
2020-08-27 2:25,338.38
2020-08-27 2:30,338.38
2020-08-27 2:35,338.38
2020-08-27 2:40,338.38
2020-08-27 2:45,338.38
2020-08-27 2:50,338.38
2020-08-27 2:55,338.38
2020-08-27 3:00,338.38
2020-08-27 3:05,338.38
2020-08-27 3:10,338.38
2020-08-27 3:15,338.38
2020-08-27 3:20,338.38
2020-08-27 3:25,338.38
2020-08-27 3:30,338.38
2020-08-27 3:35,338.38
2020-08-27 3:40,338.38
2020-08-27 3:45,338.38
2020-08-27 3:50,338.38
2020-08-27 3:55,338.38
2020-08-27 4:00,338.38
2020-08-27 4:05,338.38
2020-08-27 4:10,338.38
2020-08-27 4:15,338.38
2020-08-27 4:20,338.38
2020-08-27 4:25,338.38
2020-08-27 4:30,338.38
2020-08-27 4:35,338.38
2020-08-27 4:40,338.39
2020-08-27 4:45,338.39
2020-08-27 4:50,338.39
2020-08-27 4:55,338.39
2020-08-27 5:00,338.39
2020-08-27 5:05,338.39
2020-08-27 5:10,338.39
2020-08-27 5:15,338.39
2020-08-27 5:20,338.4
2020-08-27 5:25,338.4
2020-08-27 5:30,338.4
2020-08-27 5:35,338.4
2020-08-27 5:40,338.4
2020-08-27 5:45,338.4
2020-08-27 5:50,338.4
2020-08-27 5:55,338.4
2020-08-27 6:00,338.4
2020-08-27 6:05,338.4
2020-08-27 6:10,338.4
2020-08-27 6:15,338.4
2020-08-27 6:20,338.4
2020-08-27 6:25,338.4
2020-08-27 6:30,338.4
2020-08-27 6:35,338.4
2020-08-27 6:40,338.39
2020-08-27 6:45,338.39
2020-08-27 6:50,338.39
2020-08-27 6:55,338.39
2020-08-27 7:00,338.39
2020-08-27 7:05,338.39
2020-08-27 7:10,338.39
2020-08-27 7:15,338.39
2020-08-27 7:20,338.39
2020-08-27 7:25,338.39
2020-08-27 7:30,338.39
2020-08-27 7:35,338.39
2020-08-27 7:40,338.39
2020-08-27 7:45,338.39
2020-08-27 7:50,338.39
2020-08-27 7:55,338.39
2020-08-27 8:00,338.39
2020-08-27 8:05,338.39
2020-08-27 8:10,338.39
2020-08-27 8:15,338.39
2020-08-27 8:20,338.39
2020-08-27 8:25,338.39
2020-08-27 8:30,338.38
2020-08-27 8:35,338.38
2020-08-27 8:40,338.38
2020-08-27 8:45,338.38
2020-08-27 8:50,338.38
2020-08-27 8:55,338.38
2020-08-27 9:00,338.39
2020-08-27 9:05,338.39
2020-08-27 9:10,338.39
2020-08-27 9:15,338.39
2020-08-27 9:20,338.39
2020-08-27 9:25,338.39
2020-08-27 9:30,338.39
2020-08-27 9:35,338.39
2020-08-27 9:40,338.39
2020-08-27 9:45,338.39
2020-08-27 9:50,338.38
2020-08-27 9:55,338.38
2020-08-27 10:00,338.38
2020-08-27 10:05,338.38
2020-08-27 10:10,338.38
2020-08-27 10:15,338.38
2020-08-27 10:20,338.38
2020-08-27 10:25,338.38
2020-08-27 10:30,338.38
2020-08-27 10:35,338.38
2020-08-27 10:40,338.37
2020-08-27 10:45,338.37
2020-08-27 10:50,338.37
2020-08-27 10:55,338.37
2020-08-27 11:00,338.37
2020-08-27 11:05,338.37
2020-08-27 11:10,338.37
2020-08-27 11:15,338.37
2020-08-27 11:20,338.37
2020-08-27 11:25,338.37
2020-08-27 11:30,338.37
2020-08-27 11:35,338.37
2020-08-27 11:40,338.37
2020-08-27 11:45,338.36
2020-08-27 11:50,338.36
2020-08-27 11:55,338.36
2020-08-27 12:00,338.36
2020-08-27 12:05,338.36
2020-08-27 12:10,338.36
2020-08-27 12:15,338.36
2020-08-27 12:20,338.36
2020-08-27 12:25,338.36
2020-08-27 12:30,338.35
2020-08-27 12:35,338.35
2020-08-27 12:40,338.35
2020-08-27 12:45,338.35
2020-08-27 12:50,338.35
2020-08-27 12:55,338.35
2020-08-27 13:00,338.35
2020-08-27 13:05,338.35
2020-08-27 13:10,338.35
2020-08-27 13:15,338.35
2020-08-27 13:20,338.35
2020-08-27 13:25,338.35
2020-08-27 13:30,338.35
2020-08-27 13:35,338.35
2020-08-27 13:40,338.35
2020-08-27 13:45,338.35
2020-08-27 13:50,338.35
2020-08-27 13:55,338.35
2020-08-27 14:00,338.35
2020-08-27 14:05,338.35
2020-08-27 14:10,338.35
2020-08-27 14:15,338.35
2020-08-27 14:20,338.35
2020-08-27 14:25,338.35
2020-08-27 14:30,338.35
2020-08-27 14:35,338.35
2020-08-27 14:40,338.36
2020-08-27 14:45,338.35
2020-08-27 14:50,338.35
2020-08-27 14:55,338.35
2020-08-27 15:00,338.35
2020-08-27 15:05,338.35
2020-08-27 15:10,338.35
2020-08-27 15:15,338.35
2020-08-27 15:20,338.35
2020-08-27 15:25,338.35
2020-08-27 15:30,338.35
2020-08-27 15:35,338.35
2020-08-27 15:40,338.35
2020-08-27 15:45,338.35
2020-08-27 15:50,338.35
2020-08-27 15:55,338.35
2020-08-27 16:00,338.36
2020-08-27 16:05,338.36
2020-08-27 16:10,338.36
2020-08-27 16:15,338.36
2020-08-27 16:20,338.36
2020-08-27 16:25,338.36
2020-08-27 16:30,338.36
2020-08-27 16:35,338.36
2020-08-27 16:40,338.36
2020-08-27 16:45,338.36
2020-08-27 16:50,338.36
2020-08-27 16:55,338.36
2020-08-27 17:00,338.36
2020-08-27 17:05,338.36
2020-08-27 17:10,338.36
2020-08-27 17:15,338.36
2020-08-27 17:20,338.36
2020-08-27 17:25,338.36
2020-08-27 17:30,338.36
2020-08-27 17:35,338.36
2020-08-27 17:40,338.36
2020-08-27 17:45,338.36
2020-08-27 17:50,338.36
2020-08-27 17:55,338.36
2020-08-27 18:00,338.36
2020-08-27 18:05,338.37
2020-08-27 18:10,338.37
2020-08-27 18:15,338.37
2020-08-27 18:20,338.37
2020-08-27 18:25,338.37
2020-08-27 18:30,338.37
2020-08-27 18:35,338.37
2020-08-27 18:40,338.37
2020-08-27 18:45,338.37
2020-08-27 18:50,338.37
2020-08-27 18:55,338.37
2020-08-27 19:00,338.37
2020-08-27 19:05,338.37
2020-08-27 19:10,338.37
2020-08-27 19:15,338.37
2020-08-27 19:20,338.37
2020-08-27 19:25,338.37
2020-08-27 19:30,338.37
2020-08-27 19:35,338.37
2020-08-27 19:40,338.37
2020-08-27 19:45,338.37
2020-08-27 19:50,338.37
2020-08-27 19:55,338.37
2020-08-27 20:00,338.37
2020-08-27 20:05,338.37
2020-08-27 20:10,338.37
2020-08-27 20:15,338.37
2020-08-27 20:20,338.37
2020-08-27 20:25,338.37
2020-08-27 20:30,338.37
2020-08-27 20:35,338.37
2020-08-27 20:40,338.37
2020-08-27 20:45,338.37
2020-08-27 20:50,338.37
2020-08-27 20:55,338.37
2020-08-27 21:00,338.37
2020-08-27 21:05,338.37
2020-08-27 21:10,338.37
2020-08-27 21:15,338.37
2020-08-27 21:20,338.37
2020-08-27 21:25,338.37
2020-08-27 21:30,338.37
2020-08-27 21:35,338.37
2020-08-27 21:40,338.37
2020-08-27 21:45,338.37
2020-08-27 21:50,338.37
2020-08-27 21:55,338.37
2020-08-27 22:00,338.37
2020-08-27 22:05,338.37
2020-08-27 22:10,338.37
2020-08-27 22:15,338.37
2020-08-27 22:20,338.37
2020-08-27 22:25,338.37
2020-08-27 22:30,338.37
2020-08-27 22:35,338.37
2020-08-27 22:40,338.36
2020-08-27 22:45,338.36
2020-08-27 22:50,338.36
2020-08-27 22:55,338.36
2020-08-27 23:00,338.36
2020-08-27 23:05,338.36
2020-08-27 23:10,338.36
2020-08-27 23:15,338.36
2020-08-27 23:20,338.36
2020-08-27 23:25,338.36
2020-08-27 23:30,338.36
2020-08-27 23:35,338.36
2020-08-27 23:40,338.36
2020-08-27 23:45,338.36
2020-08-27 23:50,338.36
2020-08-27 23:55,338.36
2020-08-28 0:00,338.36
2020-08-28 0:05,338.36
2020-08-28 0:10,338.36
2020-08-28 0:15,338.36
2020-08-28 0:20,338.36
2020-08-28 0:25,338.36
2020-08-28 0:30,338.36
2020-08-28 0:35,338.36
2020-08-28 0:40,338.36
2020-08-28 0:45,338.36
2020-08-28 0:50,338.36
2020-08-28 0:55,338.36
2020-08-28 1:00,338.36
2020-08-28 1:05,338.36
2020-08-28 1:10,338.36
2020-08-28 1:15,338.36
2020-08-28 1:20,338.36
2020-08-28 1:25,338.36
2020-08-28 1:30,338.36
2020-08-28 1:35,338.36
2020-08-28 1:40,338.36
2020-08-28 1:45,338.36
2020-08-28 1:50,338.36
2020-08-28 1:55,338.36
2020-08-28 2:00,338.36
2020-08-28 2:05,338.36
2020-08-28 2:10,338.36
2020-08-28 2:15,338.37
2020-08-28 2:20,338.37
2020-08-28 2:25,338.37
2020-08-28 2:30,338.37
2020-08-28 2:35,338.37
2020-08-28 2:40,338.37
2020-08-28 2:45,338.37
2020-08-28 2:50,338.37
2020-08-28 2:55,338.37
2020-08-28 3:00,338.37
2020-08-28 3:05,338.37
2020-08-28 3:10,338.37
2020-08-28 3:15,338.37
2020-08-28 3:20,338.37
2020-08-28 3:25,338.37
2020-08-28 3:30,338.37
2020-08-28 3:35,338.37
2020-08-28 3:40,338.37
2020-08-28 3:45,338.37
2020-08-28 3:50,338.37
2020-08-28 3:55,338.37
2020-08-28 4:00,338.37
2020-08-28 4:05,338.37
2020-08-28 4:10,338.37
